commit_date,language,classification,dep_count
2025-03-03 00:00:00+00:00,python,Only SecSchemes,0
2025-03-03 00:00:00+00:00,python,Only SecDef,0
2025-03-03 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-03 00:00:00+00:00,java,Both,0
2025-03-03 00:00:00+00:00,java,Only SecSchemes,0
2025-03-03 00:00:00+00:00,java,Only SecDef,0
2025-03-03 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-03 00:00:00+00:00,ruby,Both,0
2025-03-03 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-03 00:00:00+00:00,ruby,Only SecDef,0
2025-03-03 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-04 00:00:00+00:00,javascript,Both,0
2025-03-04 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-04 00:00:00+00:00,javascript,Only SecDef,0
2025-03-04 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-04 00:00:00+00:00,go,Both,0
2025-03-04 00:00:00+00:00,go,Only SecSchemes,0
2025-03-04 00:00:00+00:00,go,Only SecDef,0
2025-03-04 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-04 00:00:00+00:00,python,Both,0
2025-03-04 00:00:00+00:00,python,Only SecSchemes,0
2025-03-04 00:00:00+00:00,python,Only SecDef,0
2025-03-04 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-04 00:00:00+00:00,java,Both,0
2025-03-04 00:00:00+00:00,java,Only SecSchemes,0
2025-03-04 00:00:00+00:00,java,Only SecDef,0
2025-03-04 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-04 00:00:00+00:00,ruby,Both,0
2025-03-04 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-04 00:00:00+00:00,ruby,Only SecDef,0
2025-03-04 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-12 00:00:00+00:00,javascript,Both,0
2025-03-12 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-12 00:00:00+00:00,javascript,Only SecDef,0
2025-03-12 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-12 00:00:00+00:00,go,Both,0
2025-03-12 00:00:00+00:00,go,Only SecSchemes,0
2025-03-12 00:00:00+00:00,go,Only SecDef,0
2025-03-12 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-12 00:00:00+00:00,python,Both,0
2025-03-12 00:00:00+00:00,python,Only SecSchemes,0
2025-03-12 00:00:00+00:00,python,Only SecDef,0
2025-03-12 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-12 00:00:00+00:00,java,Both,0
2025-03-12 00:00:00+00:00,java,Only SecSchemes,12
2025-03-12 00:00:00+00:00,java,Only SecDef,0
2025-03-12 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-12 00:00:00+00:00,ruby,Both,0
2025-03-12 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-12 00:00:00+00:00,ruby,Only SecDef,0
2025-03-12 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-13 00:00:00+00:00,javascript,Both,0
2025-03-13 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-13 00:00:00+00:00,javascript,Only SecDef,0
2025-03-13 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-13 00:00:00+00:00,go,Both,0
2025-03-13 00:00:00+00:00,go,Only SecSchemes,0
2025-03-13 00:00:00+00:00,go,Only SecDef,0
2025-03-13 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-13 00:00:00+00:00,python,Both,0
2025-03-13 00:00:00+00:00,python,Only SecSchemes,0
2025-03-13 00:00:00+00:00,python,Only SecDef,0
2025-03-13 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-13 00:00:00+00:00,java,Both,0
2025-03-13 00:00:00+00:00,java,Only SecSchemes,100
2025-03-13 00:00:00+00:00,java,Only SecDef,0
2025-03-13 00:00:00+00:00,java,Undef Sec (OAS),4
2025-03-13 00:00:00+00:00,ruby,Both,0
2025-03-13 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-13 00:00:00+00:00,ruby,Only SecDef,0
2025-03-13 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-14 00:00:00+00:00,javascript,Both,0
2025-03-14 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-14 00:00:00+00:00,javascript,Only SecDef,0
2025-03-14 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-14 00:00:00+00:00,go,Both,0
2025-03-14 00:00:00+00:00,go,Only SecSchemes,0
2025-03-14 00:00:00+00:00,go,Only SecDef,0
2025-03-14 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-14 00:00:00+00:00,python,Both,0
2025-03-14 00:00:00+00:00,python,Only SecSchemes,0
2025-03-14 00:00:00+00:00,python,Only SecDef,0
2025-03-14 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-14 00:00:00+00:00,java,Both,0
2025-03-14 00:00:00+00:00,java,Only SecSchemes,4
2025-03-14 00:00:00+00:00,java,Only SecDef,0
2025-03-14 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-14 00:00:00+00:00,ruby,Both,0
2025-03-14 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-14 00:00:00+00:00,ruby,Only SecDef,0
2025-03-14 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-15 00:00:00+00:00,javascript,Both,0
2025-03-15 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-15 00:00:00+00:00,javascript,Only SecDef,0
2025-03-15 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-15 00:00:00+00:00,go,Both,0
2025-03-15 00:00:00+00:00,go,Only SecSchemes,0
2025-03-15 00:00:00+00:00,go,Only SecDef,0
2025-03-15 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-15 00:00:00+00:00,python,Both,0
2025-03-15 00:00:00+00:00,python,Only SecSchemes,0
2025-03-15 00:00:00+00:00,python,Only SecDef,0
2025-03-15 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-15 00:00:00+00:00,java,Both,0
2025-03-15 00:00:00+00:00,java,Only SecSchemes,0
2025-03-15 00:00:00+00:00,java,Only SecDef,0
2025-03-15 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-15 00:00:00+00:00,ruby,Both,0
2025-03-15 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-15 00:00:00+00:00,ruby,Only SecDef,0
2025-03-15 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-17 00:00:00+00:00,javascript,Both,0
2025-03-17 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-17 00:00:00+00:00,javascript,Only SecDef,0
2025-03-17 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-17 00:00:00+00:00,go,Both,0
2025-03-17 00:00:00+00:00,go,Only SecSchemes,0
2025-03-17 00:00:00+00:00,go,Only SecDef,0
2025-03-17 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-17 00:00:00+00:00,python,Both,0
2025-03-17 00:00:00+00:00,python,Only SecSchemes,0
2025-03-17 00:00:00+00:00,python,Only SecDef,0
2025-03-17 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-17 00:00:00+00:00,java,Both,0
2025-03-17 00:00:00+00:00,java,Only SecSchemes,288
2025-03-17 00:00:00+00:00,java,Only SecDef,0
2025-03-17 00:00:00+00:00,java,Undef Sec (OAS),4
2025-03-17 00:00:00+00:00,ruby,Both,0
2025-03-17 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-17 00:00:00+00:00,ruby,Only SecDef,0
2025-03-17 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-18 00:00:00+00:00,javascript,Both,0
2025-03-18 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-18 00:00:00+00:00,javascript,Only SecDef,0
2025-03-18 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-18 00:00:00+00:00,go,Both,0
2025-03-18 00:00:00+00:00,go,Only SecSchemes,0
2025-03-18 00:00:00+00:00,go,Only SecDef,0
2025-03-18 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-18 00:00:00+00:00,python,Both,0
2025-03-18 00:00:00+00:00,python,Only SecSchemes,0
2025-03-18 00:00:00+00:00,python,Only SecDef,0
2025-03-18 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-18 00:00:00+00:00,java,Both,0
2025-03-18 00:00:00+00:00,java,Only SecSchemes,36
2025-03-18 00:00:00+00:00,java,Only SecDef,0
2025-03-18 00:00:00+00:00,java,Undef Sec (OAS),16
2025-03-18 00:00:00+00:00,ruby,Both,0
2025-03-18 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-18 00:00:00+00:00,ruby,Only SecDef,0
2025-03-18 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-19 00:00:00+00:00,javascript,Both,0
2025-03-19 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-19 00:00:00+00:00,javascript,Only SecDef,0
2025-03-19 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-19 00:00:00+00:00,go,Both,0
2025-03-19 00:00:00+00:00,go,Only SecSchemes,0
2025-03-19 00:00:00+00:00,go,Only SecDef,0
2025-03-19 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-19 00:00:00+00:00,python,Both,0
2025-03-19 00:00:00+00:00,python,Only SecSchemes,0
2025-03-19 00:00:00+00:00,python,Only SecDef,0
2025-03-19 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-19 00:00:00+00:00,java,Both,0
2025-03-19 00:00:00+00:00,java,Only SecSchemes,108
2025-03-19 00:00:00+00:00,java,Only SecDef,0
2025-03-19 00:00:00+00:00,java,Undef Sec (OAS),4
2025-03-19 00:00:00+00:00,ruby,Both,0
2025-03-19 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-19 00:00:00+00:00,ruby,Only SecDef,0
2025-03-19 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-20 00:00:00+00:00,javascript,Both,0
2025-03-20 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-20 00:00:00+00:00,javascript,Only SecDef,0
2025-03-20 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-20 00:00:00+00:00,go,Both,0
2025-03-20 00:00:00+00:00,go,Only SecSchemes,0
2025-03-20 00:00:00+00:00,go,Only SecDef,0
2025-03-20 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-20 00:00:00+00:00,python,Both,0
2025-03-20 00:00:00+00:00,python,Only SecSchemes,0
2025-03-20 00:00:00+00:00,python,Only SecDef,0
2025-03-20 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-20 00:00:00+00:00,java,Both,0
2025-03-20 00:00:00+00:00,java,Only SecSchemes,0
2025-03-20 00:00:00+00:00,java,Only SecDef,0
2025-03-20 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-20 00:00:00+00:00,ruby,Both,0
2025-03-20 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-20 00:00:00+00:00,ruby,Only SecDef,0
2025-03-20 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-21 00:00:00+00:00,javascript,Both,0
2025-03-21 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-21 00:00:00+00:00,javascript,Only SecDef,0
2025-03-21 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-21 00:00:00+00:00,go,Both,0
2025-03-21 00:00:00+00:00,go,Only SecSchemes,0
2025-03-21 00:00:00+00:00,go,Only SecDef,0
2025-03-21 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-21 00:00:00+00:00,python,Both,0
2025-03-21 00:00:00+00:00,python,Only SecSchemes,0
2025-03-21 00:00:00+00:00,python,Only SecDef,0
2025-03-21 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-21 00:00:00+00:00,java,Both,0
2025-03-21 00:00:00+00:00,java,Only SecSchemes,0
2025-03-21 00:00:00+00:00,java,Only SecDef,0
2025-03-21 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-21 00:00:00+00:00,ruby,Both,0
2025-03-21 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-21 00:00:00+00:00,ruby,Only SecDef,0
2025-03-21 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-23 00:00:00+00:00,javascript,Both,0
2025-03-23 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-23 00:00:00+00:00,javascript,Only SecDef,0
2025-03-23 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-23 00:00:00+00:00,go,Both,0
2025-03-23 00:00:00+00:00,go,Only SecSchemes,0
2025-03-23 00:00:00+00:00,go,Only SecDef,0
2025-03-23 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-23 00:00:00+00:00,python,Both,0
2025-03-23 00:00:00+00:00,python,Only SecSchemes,0
2025-03-23 00:00:00+00:00,python,Only SecDef,0
2025-03-23 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-23 00:00:00+00:00,java,Both,0
2025-03-23 00:00:00+00:00,java,Only SecSchemes,0
2025-03-23 00:00:00+00:00,java,Only SecDef,0
2025-03-23 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-23 00:00:00+00:00,ruby,Both,0
2025-03-23 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-23 00:00:00+00:00,ruby,Only SecDef,0
2025-03-23 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-24 00:00:00+00:00,javascript,Both,0
2025-03-24 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-24 00:00:00+00:00,javascript,Only SecDef,0
2025-03-24 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-24 00:00:00+00:00,go,Both,0
2025-03-24 00:00:00+00:00,go,Only SecSchemes,0
2025-03-24 00:00:00+00:00,go,Only SecDef,0
2025-03-24 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-24 00:00:00+00:00,python,Both,0
2025-03-24 00:00:00+00:00,python,Only SecSchemes,0
2025-03-24 00:00:00+00:00,python,Only SecDef,0
2025-03-24 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-24 00:00:00+00:00,java,Both,0
2025-03-24 00:00:00+00:00,java,Only SecSchemes,0
2025-03-24 00:00:00+00:00,java,Only SecDef,0
2025-03-24 00:00:00+00:00,java,Undef Sec (OAS),16
2025-03-24 00:00:00+00:00,ruby,Both,0
2025-03-24 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-24 00:00:00+00:00,ruby,Only SecDef,0
2025-03-24 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-25 00:00:00+00:00,javascript,Both,0
2025-03-25 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-25 00:00:00+00:00,javascript,Only SecDef,0
2025-03-25 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-25 00:00:00+00:00,go,Both,0
2025-03-25 00:00:00+00:00,go,Only SecSchemes,0
2025-03-25 00:00:00+00:00,go,Only SecDef,0
2025-03-25 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-25 00:00:00+00:00,python,Both,0
2025-03-25 00:00:00+00:00,python,Only SecSchemes,0
2025-03-25 00:00:00+00:00,python,Only SecDef,0
2025-03-25 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-25 00:00:00+00:00,java,Both,0
2025-03-25 00:00:00+00:00,java,Only SecSchemes,80
2025-03-25 00:00:00+00:00,java,Only SecDef,0
2025-03-25 00:00:00+00:00,java,Undef Sec (OAS),92
2025-03-25 00:00:00+00:00,ruby,Both,0
2025-03-25 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-25 00:00:00+00:00,ruby,Only SecDef,0
2025-03-25 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-26 00:00:00+00:00,javascript,Both,0
2025-03-26 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-26 00:00:00+00:00,javascript,Only SecDef,0
2025-03-26 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-26 00:00:00+00:00,go,Both,0
2025-03-26 00:00:00+00:00,go,Only SecSchemes,0
2025-03-26 00:00:00+00:00,go,Only SecDef,0
2025-03-26 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-26 00:00:00+00:00,python,Both,0
2025-03-26 00:00:00+00:00,python,Only SecSchemes,0
2025-03-26 00:00:00+00:00,python,Only SecDef,0
2025-03-26 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-26 00:00:00+00:00,java,Both,0
2025-03-26 00:00:00+00:00,java,Only SecSchemes,0
2025-03-26 00:00:00+00:00,java,Only SecDef,0
2025-03-26 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-26 00:00:00+00:00,ruby,Both,0
2025-03-26 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-26 00:00:00+00:00,ruby,Only SecDef,0
2025-03-26 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-27 00:00:00+00:00,javascript,Both,0
2025-03-27 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-27 00:00:00+00:00,javascript,Only SecDef,0
2025-03-27 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-27 00:00:00+00:00,go,Both,0
2025-03-27 00:00:00+00:00,go,Only SecSchemes,0
2025-03-27 00:00:00+00:00,go,Only SecDef,0
2025-03-27 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-27 00:00:00+00:00,python,Both,0
2025-03-27 00:00:00+00:00,python,Only SecSchemes,0
2025-03-27 00:00:00+00:00,python,Only SecDef,0
2025-03-27 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-27 00:00:00+00:00,java,Both,0
2025-03-27 00:00:00+00:00,java,Only SecSchemes,0
2025-03-27 00:00:00+00:00,java,Only SecDef,0
2025-03-27 00:00:00+00:00,java,Undef Sec (OAS),120
2025-03-27 00:00:00+00:00,ruby,Both,0
2025-03-27 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-27 00:00:00+00:00,ruby,Only SecDef,0
2025-03-27 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-28 00:00:00+00:00,javascript,Both,0
2025-03-28 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-28 00:00:00+00:00,javascript,Only SecDef,0
2025-03-28 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-28 00:00:00+00:00,go,Both,0
2025-03-28 00:00:00+00:00,go,Only SecSchemes,0
2025-03-28 00:00:00+00:00,go,Only SecDef,0
2025-03-28 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-28 00:00:00+00:00,python,Both,0
2025-03-28 00:00:00+00:00,python,Only SecSchemes,0
2025-03-28 00:00:00+00:00,python,Only SecDef,0
2025-03-28 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-28 00:00:00+00:00,java,Both,0
2025-03-28 00:00:00+00:00,java,Only SecSchemes,0
2025-03-28 00:00:00+00:00,java,Only SecDef,0
2025-03-28 00:00:00+00:00,java,Undef Sec (OAS),12
2025-03-28 00:00:00+00:00,ruby,Both,0
2025-03-28 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-28 00:00:00+00:00,ruby,Only SecDef,0
2025-03-28 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-03-31 00:00:00+00:00,javascript,Both,0
2025-03-31 00:00:00+00:00,javascript,Only SecSchemes,0
2025-03-31 00:00:00+00:00,javascript,Only SecDef,0
2025-03-31 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-03-31 00:00:00+00:00,go,Both,0
2025-03-31 00:00:00+00:00,go,Only SecSchemes,0
2025-03-31 00:00:00+00:00,go,Only SecDef,0
2025-03-31 00:00:00+00:00,go,Undef Sec (OAS),0
2025-03-31 00:00:00+00:00,python,Both,0
2025-03-31 00:00:00+00:00,python,Only SecSchemes,0
2025-03-31 00:00:00+00:00,python,Only SecDef,0
2025-03-31 00:00:00+00:00,python,Undef Sec (OAS),0
2025-03-31 00:00:00+00:00,java,Both,0
2025-03-31 00:00:00+00:00,java,Only SecSchemes,0
2025-03-31 00:00:00+00:00,java,Only SecDef,0
2025-03-31 00:00:00+00:00,java,Undef Sec (OAS),0
2025-03-31 00:00:00+00:00,ruby,Both,0
2025-03-31 00:00:00+00:00,ruby,Only SecSchemes,0
2025-03-31 00:00:00+00:00,ruby,Only SecDef,0
2025-03-31 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-04-02 00:00:00+00:00,javascript,Both,0
2025-04-02 00:00:00+00:00,javascript,Only SecSchemes,0
2025-04-02 00:00:00+00:00,javascript,Only SecDef,0
2025-04-02 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-04-02 00:00:00+00:00,go,Both,0
2025-04-02 00:00:00+00:00,go,Only SecSchemes,0
2025-04-02 00:00:00+00:00,go,Only SecDef,0
2025-04-02 00:00:00+00:00,go,Undef Sec (OAS),0
2025-04-02 00:00:00+00:00,python,Both,0
2025-04-02 00:00:00+00:00,python,Only SecSchemes,0
2025-04-02 00:00:00+00:00,python,Only SecDef,0
2025-04-02 00:00:00+00:00,python,Undef Sec (OAS),0
2025-04-02 00:00:00+00:00,java,Both,0
2025-04-02 00:00:00+00:00,java,Only SecSchemes,0
2025-04-02 00:00:00+00:00,java,Only SecDef,0
2025-04-02 00:00:00+00:00,java,Undef Sec (OAS),0
2025-04-02 00:00:00+00:00,ruby,Both,0
2025-04-02 00:00:00+00:00,ruby,Only SecSchemes,0
2025-04-02 00:00:00+00:00,ruby,Only SecDef,0
2025-04-02 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-04-04 00:00:00+00:00,javascript,Both,0
2025-04-04 00:00:00+00:00,javascript,Only SecSchemes,0
2025-04-04 00:00:00+00:00,javascript,Only SecDef,0
2025-04-04 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-04-04 00:00:00+00:00,go,Both,0
2025-04-04 00:00:00+00:00,go,Only SecSchemes,0
2025-04-04 00:00:00+00:00,go,Only SecDef,0
2025-04-04 00:00:00+00:00,go,Undef Sec (OAS),0
2025-04-04 00:00:00+00:00,python,Both,0
2025-04-04 00:00:00+00:00,python,Only SecSchemes,0
2025-04-04 00:00:00+00:00,python,Only SecDef,0
2025-04-04 00:00:00+00:00,python,Undef Sec (OAS),0
2025-04-04 00:00:00+00:00,java,Both,0
2025-04-04 00:00:00+00:00,java,Only SecSchemes,0
2025-04-04 00:00:00+00:00,java,Only SecDef,0
2025-04-04 00:00:00+00:00,java,Undef Sec (OAS),0
2025-04-04 00:00:00+00:00,ruby,Both,0
2025-04-04 00:00:00+00:00,ruby,Only SecSchemes,0
2025-04-04 00:00:00+00:00,ruby,Only SecDef,0
2025-04-04 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-04-07 00:00:00+00:00,javascript,Both,0
2025-04-07 00:00:00+00:00,javascript,Only SecSchemes,0
2025-04-07 00:00:00+00:00,javascript,Only SecDef,0
2025-04-07 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-04-07 00:00:00+00:00,go,Both,0
2025-04-07 00:00:00+00:00,go,Only SecSchemes,0
2025-04-07 00:00:00+00:00,go,Only SecDef,0
2025-04-07 00:00:00+00:00,go,Undef Sec (OAS),0
2025-04-07 00:00:00+00:00,python,Both,0
2025-04-07 00:00:00+00:00,python,Only SecSchemes,0
2025-04-07 00:00:00+00:00,python,Only SecDef,0
2025-04-07 00:00:00+00:00,python,Undef Sec (OAS),0
2025-04-07 00:00:00+00:00,java,Both,0
2025-04-07 00:00:00+00:00,java,Only SecSchemes,0
2025-04-07 00:00:00+00:00,java,Only SecDef,0
2025-04-07 00:00:00+00:00,java,Undef Sec (OAS),8
2025-04-07 00:00:00+00:00,ruby,Both,0
2025-04-07 00:00:00+00:00,ruby,Only SecSchemes,0
2025-04-07 00:00:00+00:00,ruby,Only SecDef,0
2025-04-07 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-04-08 00:00:00+00:00,javascript,Both,0
2025-04-08 00:00:00+00:00,javascript,Only SecSchemes,0
2025-04-08 00:00:00+00:00,javascript,Only SecDef,0
2025-04-08 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-04-08 00:00:00+00:00,go,Both,0
2025-04-08 00:00:00+00:00,go,Only SecSchemes,0
2025-04-08 00:00:00+00:00,go,Only SecDef,0
2025-04-08 00:00:00+00:00,go,Undef Sec (OAS),0
2025-04-08 00:00:00+00:00,python,Both,0
2025-04-08 00:00:00+00:00,python,Only SecSchemes,0
2025-04-08 00:00:00+00:00,python,Only SecDef,0
2025-04-08 00:00:00+00:00,python,Undef Sec (OAS),0
2025-04-08 00:00:00+00:00,java,Both,0
2025-04-08 00:00:00+00:00,java,Only SecSchemes,0
2025-04-08 00:00:00+00:00,java,Only SecDef,0
2025-04-08 00:00:00+00:00,java,Undef Sec (OAS),16
2025-04-08 00:00:00+00:00,ruby,Both,0
2025-04-08 00:00:00+00:00,ruby,Only SecSchemes,0
2025-04-08 00:00:00+00:00,ruby,Only SecDef,0
2025-04-08 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-04-09 00:00:00+00:00,javascript,Both,0
2025-04-09 00:00:00+00:00,javascript,Only SecSchemes,0
2025-04-09 00:00:00+00:00,javascript,Only SecDef,0
2025-04-09 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-04-09 00:00:00+00:00,go,Both,0
2025-04-09 00:00:00+00:00,go,Only SecSchemes,0
2025-04-09 00:00:00+00:00,go,Only SecDef,0
2025-04-09 00:00:00+00:00,go,Undef Sec (OAS),0
2025-04-09 00:00:00+00:00,python,Both,0
2025-04-09 00:00:00+00:00,python,Only SecSchemes,0
2025-04-09 00:00:00+00:00,python,Only SecDef,0
2025-04-09 00:00:00+00:00,python,Undef Sec (OAS),0
2025-04-09 00:00:00+00:00,java,Both,0
2025-04-09 00:00:00+00:00,java,Only SecSchemes,0
2025-04-09 00:00:00+00:00,java,Only SecDef,0
2025-04-09 00:00:00+00:00,java,Undef Sec (OAS),40
2025-04-09 00:00:00+00:00,ruby,Both,0
2025-04-09 00:00:00+00:00,ruby,Only SecSchemes,0
2025-04-09 00:00:00+00:00,ruby,Only SecDef,0
2025-04-09 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-04-10 00:00:00+00:00,javascript,Both,0
2025-04-10 00:00:00+00:00,javascript,Only SecSchemes,0
2025-04-10 00:00:00+00:00,javascript,Only SecDef,0
2025-04-10 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-04-10 00:00:00+00:00,go,Both,0
2025-04-10 00:00:00+00:00,go,Only SecSchemes,0
2025-04-10 00:00:00+00:00,go,Only SecDef,0
2025-04-10 00:00:00+00:00,go,Undef Sec (OAS),0
2025-04-10 00:00:00+00:00,python,Both,0
2025-04-10 00:00:00+00:00,python,Only SecSchemes,0
2025-04-10 00:00:00+00:00,python,Only SecDef,0
2025-04-10 00:00:00+00:00,python,Undef Sec (OAS),0
2025-04-10 00:00:00+00:00,java,Both,0
2025-04-10 00:00:00+00:00,java,Only SecSchemes,0
2025-04-10 00:00:00+00:00,java,Only SecDef,0
2025-04-10 00:00:00+00:00,java,Undef Sec (OAS),4
2025-04-10 00:00:00+00:00,ruby,Both,0
2025-04-10 00:00:00+00:00,ruby,Only SecSchemes,0
2025-04-10 00:00:00+00:00,ruby,Only SecDef,0
2025-04-10 00:00:00+00:00,ruby,Undef Sec (OAS),0
2025-04-11 00:00:00+00:00,javascript,Both,0
2025-04-11 00:00:00+00:00,javascript,Only SecSchemes,0
2025-04-11 00:00:00+00:00,javascript,Only SecDef,0
2025-04-11 00:00:00+00:00,javascript,Undef Sec (OAS),0
2025-04-11 00:00:00+00:00,go,Both,0
2025-04-11 00:00:00+00:00,go,Only SecSchemes,0
